lon,lat,name,category,osm_id
72.5591462,23.0144556,Suvidha Shopping Centre,competitor,440296289
72.5965751,23.01524,10 (Ten) Acres Mall,anchor,440360562
72.60021,23.0182439,,competitor,440367264
72.5912229,23.0235904,Arihant Agency,competitor,631823296
72.5889014,23.0380231,Bharat Kirana Stores,competitor,1369674748
72.5768457,23.0244067,Ahmedabad Historic Gujari Bazaar (Sunday Market),competitor,1429922824
72.5646439,23.0856343,Shree Aaiji Super Market,anchor,2211695012
72.5613239,23.0325848,Induben Khakhrawala,competitor,3242226332
72.5603885,23.0328013,Romano,competitor,3242235764
72.5601894,23.0340092,Chanel,competitor,3242312721
72.5841473,23.0247302,fish market,competitor,3306683655
72.5834189,23.0247665,meat market,competitor,3306683656
72.4718735,23.0307489,Bopal Vegetable Market,anchor,3370726902
72.5914619,23.0843928,,anchor,3500454470
72.5415308,23.0891843,CHANDLODIA MARKET,competitor,3775187616
72.5242142,23.0269648,Star Bazaar,anchor,4199023908
72.6169583,23.1972877,Maheshwari kirana and parlour,anchor,4337979891
72.6442794,23.0510386,Manki children store,competitor,4358525891
72.5975122,23.0147236,Big Bazaar,anchor,4368248194
72.5597398,23.0323274,,competitor,4378619789
72.6301401,23.0857612,Jagdamba Sales Corporation,competitor,4404465899
72.5265833,23.0475825,Reliance Smart,anchor,4444998991
72.6711806,23.0552881,DMart,anchor,4478346291
72.5761383,23.0680121,D Mart,anchor,4480996895
72.5758088,23.0680414,Relince Digital,anchor,4480996896
72.5760578,23.0679571,Arved transcube Plaza,anchor,4481079389
72.5617091,23.0379538,Half Ticket,competitor,4483496958
72.5601493,23.0337539,Half ticket,competitor,4486247796
72.6416185,23.0739761,Mahlaxmi papad,anchor,4488137621
72.6414355,23.0731757,Kubernagar Main market - sindhi market,anchor,4488137627
72.5880275,23.0277198,readymadepocket,competitor,4578929190
72.4954264,23.0442577,"Payload Electronics Lab, Physical Research Laboratory",competitor,4676023589
72.5759446,23.0681594,D Mart,anchor,4794246526
72.5737904,23.1876995,Amba Cash N Carry,anchor,4810668977
72.5880236,23.0277361,readymadepocket,competitor,5136979522
72.5299101,23.045838,Vijay Sales,anchor,5141463317
72.4751813,23.0174425,SoBo Centre,anchor,5199997866
72.6002491,23.0004179,Shopping ahemadabad,competitor,5424401211
72.5783117,23.0331551,,competitor,5527662868
72.4820619,22.9868059,The Haqq Factory Store,anchor,5611952675
72.6136546,23.1925439,B-Mart Supermarket,anchor,6113414383
72.5834326,22.9678866,Bhoomi Textile,competitor,6124511086
72.6705656,23.0520663,RIVERLEAF,competitor,6983018834
72.4705235,23.0168879,Apple Tree,anchor,6989202576
72.4729214,23.016933,Hind Hypermarket,anchor,6992389930
72.5244892,23.0265633,Iscon Emporio,anchor,7418072411
72.5555815,23.1135557,Hind Store,anchor,7554841091
72.4699729,23.0167363,Mahakali,anchor,7633141323
72.5578748,23.0200403,Monte Carlo Exclusive Showroom,competitor,8138732693
72.5084185,23.0117186,Monte Carlo Showroom,competitor,8138781699
72.5957915,23.1029944,4D Square mall.,anchor,8138856440
72.5951743,23.1028203,Monte Carlo Exclusive Showroom,competitor,8138924274
72.5546839,23.0210027,SkinYoga,anchor,8143691114
72.5815218,23.0271285,"Ahmedabad Trunk, House of Mg",competitor,8220949079
72.5599716,23.0139658,Max Fashion,competitor,8244919122
72.5101534,23.0268655,Max Fashion,competitor,8244936295
72.5542516,23.0253822,Greenobazaar,anchor,8252389265
72.5836927,22.9830095,Kabadi market,competitor,8847670306
72.562492,23.037796,My My,competitor,9254988755
72.5573436,23.0269177,Manmandir,competitor,9287472853
72.5289085,22.9175047,Varsha Fashion Private Limited,competitor,9296323022
72.5596837,23.0313547,Adani Selection,competitor,9312365803
72.5750767,23.1766106,,competitor,9316233977
72.5797518,23.188413,,competitor,9316233979
72.5550503,23.0284321,Patidar,competitor,9318825268
72.5577834,23.0276806,Tape Me Ft,competitor,9329076828
72.5578597,23.0278177,Telarica,competitor,9329077836
72.6041333,22.9930426,The Arvind Store,competitor,9370468870
72.5714659,23.0260527,Asopalav,competitor,9370470858
72.6548463,22.9945345,Ramtudi Fashion,competitor,9632871827
72.5066805,23.0269943,Shivalik Shilp,anchor,9809117886
72.6639799,23.0464077,RituRaj The Wedding Studio,competitor,10081226546
72.6831131,23.0863499,Capital Security System,competitor,10223459792
72.6725641,23.0206424,Micro Machine Tools,anchor,10310287131
72.5880349,23.0446678,Reliance mart,anchor,10591957830
72.5256771,23.040802,market,anchor,10750415883
72.5107957,23.0338871,JK MEDIRISE Disposable Medical Devices,anchor,10781479077
72.5954156,23.1028912,United Colors Of Benetton,competitor,10959675371
72.5956096,23.1030052,Will's Lifestyle.,competitor,10959743712
72.5208841,23.0581218,Palladium Mall,anchor,11300307469
72.503133,23.0277968,Amul Parlour,competitor,12165401787
72.6518607,23.0504883,Vardhman Group IND,anchor,12886030671
72.5188982,23.0131511,Siddhi Computer and Mobile,competitor,13039212537
72.5517045,23.0329052,St. Xavier's College,anchor,429795953
72.5537987,23.0337029,SLIMS - Som Lalit Institute of Management Studies,anchor,429795955
72.5432503,23.0085819,Jivraj Mehta Hospital,anchor,440305869
72.5312683,23.0487566,Sterling Hospital Div. Of Addlife Medical Institute Pvt. Ltd.,anchor,440320413
72.5917525,23.0924908,,anchor,611572691
72.5304396,23.0173915,"Medilink Hospital, Ahmedabad",anchor,761305685
72.641845,23.2196609,Civil Hospital,anchor,1241884697
72.5679365,23.1039413,Health Center,anchor,1349429248
72.5639517,23.0033217,Ahmedabad Institute Of Medical Services (Aims),anchor,1781762768
72.56227,23.0090048,Shushtrut Hospital,anchor,1781764967
72.6046567,22.9986434,AMC MET Medical College,anchor,2524142390
72.6030289,22.998722,KK Shah Jarodwala Science College,anchor,2529047723
72.5699511,23.0368587,saviour annexe hospital,anchor,3293760662
72.5901213,23.0836049,Geeta Maternity Hospital,anchor,3500454471
72.5906964,23.0829627,Sabarmati Development Society Sanchalit Sheth Shri Pukhraj Raichand General Hospital,anchor,3500459652
72.6107232,23.0389267,GCS Medical College Hospital and Research Centre,anchor,3727529631
72.5307242,23.0830479,RC TECHNICAL INSTITUTE,anchor,3775189519
72.5753408,23.1764265,Amba Health Centre & Hospital,anchor,4330126136
72.5363217,23.0997272,vizcare hospital,anchor,4415934891
72.5412888,23.0457576,Sunflower Womens Endo Infertility and Hospital Pvt. Ltd.,anchor,4449189194
72.533033,23.0460963,little flower,anchor,4449189293
72.5419051,23.0455774,May Flower Womens Hospital Pvt. Ltd.,anchor,4449201990
72.5148851,23.0283544,SN Collage,anchor,4486373609
72.5692947,23.0441852,Gujrat Vidhyapeeth,anchor,4486700549
72.6074852,23.0494133,"Kidny hospital , asarwa",anchor,4488014610
72.6071588,23.0496453,"Gujarat Institute Of Nursing Education And Research , Asarwa ,Ahemedabad",anchor,4488016247
72.604565,23.0499136,Government Dental College and Hospital,anchor,4488020552
72.6043173,23.0497247,"Government Dental College ,Ahemedabad",anchor,4488020553
72.6027712,23.0524472,"BJ Medical College ,Haripura -Asarwa",anchor,4488021754
72.6157541,22.99465,Vani Hospital & IVF center,anchor,4492330390
72.615422,22.994662,Vani IVF Center,anchor,4514853390
72.657885,23.044384,,anchor,4547563289
72.5638235,23.0858856,Aalisha Clinic,anchor,4572892513
72.5592841,23.0932069,BalMukund Hospital,anchor,4572893586
72.5512244,23.0848906,S G Hospital Chandlodiya,anchor,4585303203
72.5434079,23.0249306,Planet Women Fertility and Counseling,anchor,4650625621
72.5287891,23.0300762,Excel Eye Care,anchor,4746799624
72.5700771,23.0576222,Shivam X-ray & Sonography clinic,anchor,4794228821
72.6166652,22.9991685,ESIS HOSPITAL,anchor,4977778522
72.6193052,22.9992751,Rukshmani Hospital,anchor,4977793222
72.4751813,23.0174425,SoBo Centre,anchor,5199997866
72.6847766,23.2127589,IIT Gandhinagar,anchor,5216737197
72.6301367,23.1149923,SSIT (shree Swaminarayan institute of technology),anchor,5998771288
72.6023157,22.995052,Aarna Hospital,anchor,6263502186
72.5254109,23.1053006,"Samarpan General Hospital, Ahmedabad",anchor,6968273217
72.5928806,23.0495869,Shree Bharti Vallabh Hospital,anchor,6968282377
72.6250631,22.9982535,"Kunal Medical Hospital, Ahmedabad",anchor,6968376270
72.5339005,23.052184,Nandan Maternity Home,anchor,6968395410
72.5374953,23.0501988,"Kalrav Children Hospital, Ahmedabad",anchor,6968404884
72.5364487,23.0461279,Cornea Foundation Hospital,anchor,6968417889
72.6411603,23.056598,Prathna Surgical And Medical Hospital,anchor,6968418270
72.545561,23.0133094,Arihant Fracture and Orthopedic Hospital,anchor,6968419937
72.5338505,23.0499504,Chandrabhan Hospital and Gynac Institute,anchor,6968717525
72.6335469,23.0856728,"Jeevandeep Hospital, Sardanagar",anchor,6968717606
72.567755,23.0383141,"Jagmohan Hospital, Ahmedabad",anchor,6968717622
72.5895064,23.0834466,Vasudha Eye Hospital,anchor,6968717638
72.6448899,23.0146498,"Dhwani General Hospital, Nursing Home and Materity Home",anchor,6968859256
72.6302853,23.0401061,Kakadiya Hospital,anchor,6968861329
72.5157067,23.0506982,Samarpan Maternity And Urosurgical Hospital,anchor,6968861334
72.5372402,23.0052925,"Sankalp Eye Hospital, Ahmedabad",anchor,6968861335
72.6369452,23.0577024,Suvan Eye Care,anchor,6969601192
72.6024091,22.9745791,Matrupooja Eye Hospital,anchor,6969601197
72.5187524,23.0034352,Shaishav Children Hospital And Neonatal Care Unit,anchor,6969601212
72.5258862,23.047633,"Mehta Hospital, Siddhachal",anchor,6969601213
72.5789867,23.0333194,Lifecare Emergency Centre,anchor,6969601214
72.5641099,23.0133482,Bavishi Hospital,anchor,6969601219
72.5591491,23.072936,Poojan Children Hospital And Neonatal Care Centre,anchor,6969611589
72.5295308,23.0241738,Shanti Multi Speciality Hospital,anchor,6969611594
72.6428381,23.2150357,"Vinayak Orthopaedic Hospital, Pathika S.T. Stand",anchor,6969611595
72.537851,23.0589018,Cutis Cosmetic Plastic Surgery Centre,anchor,6969753319
72.5261003,23.0228001,Rathi Hospital,anchor,6969761669
72.5608003,23.0519495,Minal Infertility Clinic and Nursing Home,anchor,6969864002
72.5665131,23.0486991,Navkar Surgical Hospital,anchor,6969886484
72.5703567,23.0575049,"Navjyot Eye Hospital, Ahmedabad",anchor,6969893727
72.5597177,23.014477,Aarna Super Speciality Hospital,anchor,6969931781
72.5456992,23.0130378,"Shalin Hospital, Ahmedabad",anchor,6969940932
72.5469075,23.0827039,Samata Hospital Pvt.Ltd,anchor,6969952025
72.5595813,23.0731324,Amijeet Maternity Hospital,anchor,6969999192
72.5333127,23.0471787,Shreeji Orthopaedic And Ent Hospital,anchor,6970024809
72.6406024,23.0459742,Anand Hospital and Multispeciality,anchor,6970030047
72.5325295,23.0363111,Shivam Orthopaedic and Gynec Hospital,anchor,6970039123
72.5838657,23.1148697,Satyam Children Hospital,anchor,6970058728
72.5245567,23.0324778,Aakshardeep Eye Hospital,anchor,6970101822
72.5611098,23.0674244,"Maruti Orthopedic Hospital, Nava Vadaj",anchor,6970133731
72.5695668,23.0467529,Chetna Maternity Home,anchor,6970150307
72.5955185,23.0539474,"Akshardeep Orthopaedic Hospital, Shahibaug",anchor,6970228163
72.6297381,23.0360347,Tapan Hospital Pvt Ltd,anchor,6970233678
72.5209209,23.0502539,Udit Hospital Multi Speciality,anchor,6970257402
72.5420675,23.0217867,Saumya Children Hospital and Neonatal Care Center,anchor,6970275374
72.5616422,23.0474527,Life Care Institute Of Medical Sciences Research Hospital,anchor,6970292851
72.4740118,23.0307499,Vanza Hospital,anchor,6970328005
72.5615162,23.0201192,Niyati Ent Hospital,anchor,6970331911
72.6297938,23.0361821,"Metalia Hospital and ICCU, Diamond Market",anchor,6970343514
72.6254641,23.0352325,Chitrakut Surgical Hospital,anchor,6970365464
72.6059912,23.0487003,Jivansudha Heart and Medical Hospital,anchor,6970401154
72.5173965,23.0700266,Marengo CIMS Hospital,anchor,6970407444
72.5542313,23.0024291,Sneh Orthopaedic Hospital,anchor,6970408459
72.5411409,23.02741,Dr Sanjay Gandhi Hospital,anchor,6970425348
72.5914751,23.0997283,Om Pediatric and Neonatal Criticare Hospital,anchor,6970426107
72.6644231,23.0605503,Priyal Hospital,anchor,6970427669
72.5975604,23.0551196,"Anand Multi Speciality Hospital, Ahmedabad",anchor,6970443663
72.5659485,23.0396088,Dr Rupesh Shah Killol Children Hospital,anchor,6970443687
72.5906771,23.0494136,"Jeevandeep Hospital, Shashibaug",anchor,6970446765
72.518633,23.0034167,Naresh Hospital,anchor,6970460848
72.5333825,23.0482276,"Shraddha Surgical Hospital, Ahmedabad",anchor,6970462158
72.5887862,23.0462013,Baps Yogiji Maharaj Hospital,anchor,6970462555
72.5265187,23.0134377,Gynaecare Women's Hospital,anchor,6970462648
72.5608045,23.0521189,Rhythm Cardio Pulmonory Care Centre and Medical Hospital,anchor,6970466463
72.6121724,22.9960097,Aarti Surgical Nursing Home,anchor,6970467886
72.561315,23.0083964,Navkar Ear Nose Throat Hospital,anchor,6970468038
72.6595862,23.0738176,Gitanjali Children Hospital,anchor,6970512563
72.5930405,23.1089581,Shilp E.N.T Clinic and Hospital,anchor,6970516275
72.4747232,23.0294544,Shreeji Children Hospital,anchor,6970516599
72.6528769,23.0730267,Shivam Surgical Hospital,anchor,6970522371
72.5577027,23.0172667,Parimal Multispeciality Hospital,anchor,6970525741
72.588505,23.1093376,Netra Jyoti Eye and Ent Hospital,anchor,6970537843
72.5647707,23.0376566,Shrey Hospital,anchor,6970541617
72.5139306,23.0457442,Apex Heart Institute,anchor,6970544615
72.5625072,23.0085551,Het Eye Care,anchor,6970544855
72.5783663,23.1078991,"Utkarsh Hospital, Ahmedabad",anchor,6970546258
72.6222763,23.0334255,"Tilak Hospital (Multispeciality), Ahmedabad",anchor,6970549388
72.6336991,23.2054057,Hi Tech Hospital,anchor,6970553030
72.630339,23.0362408,"Sagar Orthopaedic Hospital, Bapunagar",anchor,6970554098
72.6365779,23.0389968,Kalrav Nenotal And Children Hospital,anchor,6970555031
72.5919754,23.0843348,Panchshil Hospital,anchor,6970569366
72.5623058,23.0453225,Welcare Women's Hospital,anchor,6970584034
72.5474321,23.0411016,Arpan Newborncare Centre,anchor,6970590541
72.554928,23.0023106,Sheth Hospital and Maternity Home,anchor,6970597384
72.645708,23.0217991,Shubham Ent Hospital,anchor,6970637983
72.6252736,23.0348264,Vasundhara Medical Hospital,anchor,6970657650
72.5330586,23.0057708,Shridhaj Orthopaedic Hospital,anchor,6970675546
72.5252219,23.026235,Clear Vision Eye Hospital (Unit 2),anchor,6970683370
72.5628076,23.0664632,"Jatan Children Hospital, Ahmedabad",anchor,6970688331
72.566667,23.0604581,Pulse Iccu and Hospital,anchor,6970711353
72.5326094,23.0461853,"Shree Raj Hospital, Ahmedabad",anchor,6970724547
72.5557615,23.0042154,Lekhadia Hospital,anchor,6970724571
72.6450308,23.0123687,Odhav Orthopaedic Hospital,anchor,6970724581
72.5667344,23.0686632,Ami-Sagar Hospital,anchor,6970724583
72.5589721,23.0074188,Amijyot Eye Hospital,anchor,6970732298
72.5887057,23.0826952,Khara Fracture and Orthopaedic Hospital,anchor,6970732333
72.5714216,23.0285678,Dr. Dilip Modi Hospital,anchor,6970732343
72.5595085,23.0082903,Ratnam Eye Hospital,anchor,6970767778
72.6427073,23.0536919,Navjivan Orthopaedic and Maternity Hospital,anchor,6970793021
72.6075442,22.9950715,"Akshar Surgical Hospital, Maninagar",anchor,6970805021
72.6082537,22.9957344,Synergy Neonatal and Pediatric Centre,anchor,6970824544
72.630925,23.0549888,Anand Surgical Hospital Ltd.,anchor,6970826977
72.561022,23.0309628,Navneet Memorial Hospital,anchor,6970854205
72.5265107,23.0475378,Chandandwar Hospital,anchor,6970872877
72.6053086,22.988069,Jhanvi Fracture and Orthopaedic Hospital,anchor,6970893337
72.5948212,23.0488268,Chandramani Hospital,anchor,6970923829
72.5699088,23.0366258,Chaturbhai Mavawala Kidney Hospital and Laparoscopic,anchor,6970930475
72.6079452,22.9995355,Abhishek Hospital and Heart Centre,anchor,6970969227
72.535484,23.061092,Dr.Atul Shah Eye Hospital,anchor,6970981040
72.5663348,23.0165285,Gandhi Uro Care,anchor,6970983906
72.5941667,23.0222866,Dhwani Children Hospital,anchor,6970994343
72.5507015,23.059151,Umiya Surgical Hospital,anchor,6971005459
72.5626011,23.0183023,Sannidhya Hospital,anchor,6971013949
72.5905041,23.0013354,"Jankalyan Hospital, Ahmedabad",anchor,6971034528
72.5420791,23.0456264,Livewell Pain & Spine Hospital,anchor,6971034574
72.5189468,23.020171,Tulip Women's Hospital,anchor,6971932491
72.6090623,22.9997731,"Parimal Hospital, Ahmedabad",anchor,6971932493
72.5385243,23.0221879,Jyoti Maternity Hospital,anchor,6971932502
72.5554597,23.0328801,"Centre For Sight, Ahmedabad",anchor,6971932520
72.5589976,23.0121836,Jyoti Eye Hospital- Phaco Laser Centre,anchor,6971932525
72.5601871,23.0012243,Dr Ajay Praful Munshi Surgical Nursing Home,anchor,6971932530
72.595249,23.000933,Ratan Hospital,anchor,6971932535
72.6207709,23.0562136,"Pooja Hospital, Ahmedabad",anchor,6971932536
72.6028711,22.9830966,Shilp Orthopaedics And Trauma Centre,anchor,6971932541
72.6009165,22.9990899,Sardar Hosital,anchor,6971932551
72.6048513,23.0001972,Clear Vision Eye Hospital (Unit 3),anchor,6971932552
72.6038629,22.9961937,Kothari Onco Surgical Hospital,anchor,6971932554
72.611707,22.9914752,Nilkanth Hospital,anchor,6971932555
72.6125311,22.9906258,Ansuya General Hospital,anchor,6971932576
72.6109077,22.9979479,"Aastha Hospital, Ahmedabad",anchor,6971932581
72.6118974,22.9957122,Ahmedabad Medical Centre,anchor,6971973786
72.6037475,22.9968677,Dr Sunil Shah's Eye Hospital,anchor,6971973794
72.6119833,22.9947147,"Kamal Hospital, Ahmedabad",anchor,6971973795
72.6039098,22.9956326,Manoramya Children Hospital and Neonatal Centre,anchor,6971973800
72.6059188,22.9922814,Lavingia Orthopedic Hospital,anchor,6971973801
72.5518066,23.061941,"Nidhi Eye Hospital, Ahmedabad",anchor,6972590201
72.5501624,23.0437233,"Panchal Urology Centre, Ahmedabad",anchor,6972590220
72.5591853,23.0381253,Hari Urosurgical Hospital and Andrology Centre,anchor,6972590229
72.5598143,23.0522086,Usha - Deep Hospital and Nursing Home,anchor,6972590230
72.5485202,23.0086507,Bhavasar Eye Hospital and Maternity Nursing Home,anchor,6972590235
72.5397232,23.0559588,Devi Hospital,anchor,6972590251
72.5436849,23.0469757,Kaizen Hospital,anchor,6972590253
72.5338653,23.0462186,Milan Orthopaedic and Fracture Hospital,anchor,6972590270
72.53364,23.0544607,Aroma Womens Hospital,anchor,6972590271
72.533298,23.0470491,"Jain Hospital And Icu, Ahmedabad",anchor,6972590272
72.533251,23.0583588,Shreekrishna Hospital and Health Care Centre,anchor,6972590273
72.531753,23.0497418,P.N.Desai Eye Hospital,anchor,6972590275
72.5505593,23.0474249,"Jaydeep Hospital, Ahmedabad",anchor,6972590276
72.5338753,23.0500997,Sharda Eye Hospital Phaco And Laser Centre - Ahmedabad,anchor,6972590281
72.5419961,23.0456349,Shantnam Eye Care Hospital,anchor,6972590282
72.5345345,23.0463111,Smruti Fracture Orthopedic Hospital,anchor,6972590283
72.5418225,23.0455787,Rajvee Ortho Spine and Child Neuro Hospital,anchor,6972590284
72.5334294,23.0492285,Kidney And Urology Hospital,anchor,6972593085
72.5305755,23.0529941,"Neil Hospital, Ahmedabad",anchor,6972593091
72.5209102,23.0553553,Surveen Children Hospital And Vaccination Centre,anchor,6972593092
72.522199,23.0371812,Avataran Eye Hospital and Oculoplasty Clinic,anchor,6972593093
72.5271638,23.0311411,Akshay Heart and Medical Hospital,anchor,6972593094
72.5716656,23.0481314,"Aalok Hospital, Ahmedabad",anchor,6973933641
72.5720197,23.0542867,Dr. Manish Ravals Hospital,anchor,6973933650
72.5720304,23.0541596,Harsh Neurosurgical Hospital,anchor,6973933651
72.5720505,23.0542275,Bodycare Orthopaedic and Trauma Hospital,anchor,6973933652
72.5622028,23.0472984,"Shalin Eyecare Hospital, Ahmedabad",anchor,6973933657
