lon,lat,name,category,osm_id
72.6440035,23.0377884,Ano Care Hospital,anchor,6986625078
72.5629216,23.0663546,Dr.Saurabh Shah Orthopaedic Hospital,anchor,6986625079
72.5964358,23.054805,"Adinath Hospital, Ahmedabad",anchor,6986736364
72.5482339,23.0022835,"Shreyas Orthopedic Hospital, Vasna",anchor,6986966093
72.5362967,23.0072423,Chintan Orthopaedic Hospital,anchor,6987068296
72.6426671,23.0650523,Akshar Eye Hospital,anchor,6987246245
72.5472508,23.0249533,Dr. Trivedis Arthroscopy Clinic And Hospital,anchor,6987467519
72.5189187,23.0034513,"Spandan Hospital, Ahmedabad",anchor,6987525729
72.6491044,23.0114874,Kuvar Ba General Hospital,anchor,6987724528
72.5679736,23.0804356,Vinayak Children Hospital-Ahmedabad,anchor,6987724550
72.6016849,23.0489292,Rachana Hospital,anchor,6987886544
72.6583895,23.0405269,Kalrav Maternity Hospital and Sonography Centre,anchor,6988042721
72.5911881,23.0839074,Aashirwad Surgical Hospital and Nursing Home,anchor,6988048676
72.5479455,23.0016292,Dr. Sejal Desai Eye Hospital,anchor,6988066542
72.5253251,23.0220336,Vishwa Ent Hospital,anchor,6988267618
72.5629203,23.014419,Navkar Plastic Surgery Hospital,anchor,6988306349
72.6562531,22.996806,Shukan Maternity Home,anchor,6988322949
72.6338285,22.9914333,Rajni Women's Hospital and Research Centre,anchor,6988340023
72.5303878,23.0136587,Gujrat Child Care Hospital,anchor,6988349685
72.5329319,23.0058276,"Jain Hospital and Icu, Jivraj Park",anchor,6988439005
72.5638269,23.0152707,Saraiya Plastic Surgery And Burns Hospital,anchor,6988490440
72.5622276,23.0090414,"Sushrut Hospital, Ahmedabad",anchor,6988491227
72.5435185,23.0213053,Rushil Cancer And Endocrine Care,anchor,6988494095
72.5572944,23.0193453,Shyam Urological Hospital,anchor,6988534634
72.6426845,23.064969,Smt Shobhadevi Ent Hospital,anchor,6988536883
72.5362779,23.0185504,Gujarat Institute Of Psnchological Sciences Hospit,anchor,6988713370
72.5243381,23.0157929,Abhisek Maternity and Nursing Home,anchor,6988713380
72.5667813,23.0168791,Nishant E N T Hospital,anchor,6989050324
72.5576954,23.0175456,"Siddhivinayak Hospital, Ahmedabad",anchor,6989112022
72.5377853,23.0626813,Sitababa Hospital,anchor,6989122223
72.5904116,23.0054634,Smruti Hospital,anchor,6989132421
72.6105885,22.979024,Raj Maternity Home,anchor,6989164263
72.5969093,23.0552899,The Gujarat Research and Medical Institute ( Rajasthan Hospital),anchor,6989177887
72.5551459,23.0030081,Clear Vision Eye Hospital( Unit 1),anchor,6989177897
72.469625,23.0166336,Sannidhya Hospital,anchor,6989202574
72.5689566,23.040701,Dr J J Vora Memorial General Hospital,anchor,6989221492
72.6064526,23.0041352,"Siddhi Vinayak Hospital, Ahmedabad",anchor,6990257834
72.6406256,23.2149386,"Navjivan Hospital, Gandhinagar",anchor,6990348094
72.5428694,23.0696614,Aastha Eye Care Centre,anchor,6990595051
72.635415,23.0395927,Raghukul Ortho Hospital,anchor,6990600365
72.6388724,23.0129625,Rajput Eye Hospital,anchor,6990678339
72.6183441,23.0028217,Het Childcare Hospital,anchor,6990705581
72.6284051,23.0328727,Madhuram Surgical Hospital,anchor,6990726309
72.6449161,23.0147326,Dhwani General Hospital Nursing Home and Maternity Home,anchor,6990743054
72.5822818,23.1154284,"Shreyas Orthopedic Hospital, Ahmedabad",anchor,6990752682
72.6062142,23.0487456,Sanjeevani Fracture andAccident Hospital,anchor,6990776817
72.628334,23.0869528,Gujarat Research And Medical Institute Hospital,anchor,6990786215
72.6412113,23.0633896,Chirayu Surgical Hospital,anchor,6990824177
72.5572461,23.0193008,Netralaya-The Eye Associates,anchor,6990838192
72.5629981,23.0671591,Gayatri Childrens Hospital,anchor,6990990485
72.5952208,23.0031649,Neha Children Hospitals and Neonatal Centre,anchor,6991109755
72.5659411,23.0396353,Kavit Urosurgical Hospital,anchor,6991207885
72.5357951,23.0598028,Auroma Ent Hospital,anchor,6991208200
72.4732058,22.9870335,Sahyog General Hospital and Nursing Home,anchor,6991241711
72.6367199,23.0048808,Jayshri Medical Hospital,anchor,6991261574
72.6041847,23.0489175,Radha Krishna Hospital,anchor,6991317932
72.5586636,23.0473058,Bhadra Clinic Hospital,anchor,6993387967
72.6068388,22.9970288,V and M Orthopaedic Centre,anchor,6993472071
72.560481,23.0519251,"Anand Eye Hospital,(Dr. Rohit Desai)",anchor,6993703101
72.5714269,23.0187158,Smt.NHL Municipal Medical College Hospital,anchor,6993868923
72.5641722,23.0520284,Killol Children Hospital,anchor,6993868949
72.5665225,23.016489,Gujrat Diagnostic Center and Pathology Laboratory,anchor,6993882537
72.5988793,23.0094926,Giriraj Orthopaedic Hospital,anchor,6993884689
72.5468244,22.9998935,BSNL Exchange,anchor,6993902494
72.5454128,23.027216,Amdawad Eye Laser Hospitals Pvt Ltd,anchor,6993975134
72.5475056,23.0265769,Government Polytechnic,anchor,7139941466
72.5191879,22.9928112,Amena Khatun General Hospital,anchor,7157714219
72.627894,23.201649,Government Hospital Sector-3A,anchor,7165606654
72.5244892,23.0265633,Iscon Emporio,anchor,7418072411
72.593685,23.019646,Shree Umiya Multi Speciality Hospital,anchor,7862753690
72.585958,22.999361,Vahedi Hospital,anchor,7862753691
72.5912646,22.9634073,Jankalyan Janaseva Hospital,anchor,7862753693
72.609198,22.997277,Shruti ENT Hospital,anchor,7862753694
72.610435,22.997459,Child Care Surgical Hospital,anchor,7862753697
72.5946245,23.0234972,Mamta Maternity Home,anchor,7862753698
72.597401,23.018949,LM Referral Hospital,anchor,7862753699
72.5900772,23.0210847,Mysorewala Surgical Hospital,anchor,7862753700
72.611857,22.988104,"Avishkar Multi Speciality, ICU and Trauma Centre",anchor,7862753701
72.596633,23.028639,Shree Jee Eye and Orthopedic Hospital,anchor,7862753702
72.6003159,22.9995851,Chanchalba Maternity Hospital,anchor,7862753703
72.600585,22.998028,Dr. Ramanlal Hospital,anchor,7862753704
72.6063718,22.9970061,Kilu ENT Hospital,anchor,7862753706
72.595118,23.005749,Bhanu Jit Maternity and Nursing Home,anchor,7862753709
72.591737,23.02645,Chhapan Hospital,anchor,7862753714
72.5893488,22.9666916,Shree Shakti General Hospital,anchor,7862753715
72.607654,23.002052,Artificial Eye Surgery,anchor,7862753717
72.5933157,23.029419,Pinakin Dalal Hospital,anchor,7862753719
72.588856,22.981501,Maryam Hospital,anchor,7862753720
72.616878,22.984428,Gurunanak Hospital,anchor,7862753721
72.5884667,22.9947749,Hazrat Amina BIbi Hospital,anchor,7862753722
72.583296,23.006527,Sambhav General Hospital,anchor,7862753724
72.608195,23.000266,Kushi Women Hospital,anchor,7862753726
72.601663,22.9969506,Mithakhali Stavya Hospital,anchor,7862753727
72.5903719,22.9646691,Narol ICU and Multi Speciality Hospital,anchor,7862753729
72.593349,23.019026,Jatan Children Hospital,anchor,7862753732
72.607322,22.993645,Little Flower Neonatal and Pediatric Super Speciality Hospital,anchor,7862753733
72.608657,22.996403,Parikh Orthopedic Hospital,anchor,7862753734
72.597732,23.023421,Divya Children's Hospital,anchor,7862753735
72.598982,23.024842,Chinubhai Baronet Hospital,anchor,7862753736
72.596416,23.003436,Navdeep Hospital,anchor,7862753737
72.587951,23.012988,Hindu Muslim Ekta Trust Hospital,anchor,7862753738
72.592461,23.029011,Dr. Tanumati Shah Hospital,anchor,7862753739
72.585876,23.009168,Munsipal Hospital,anchor,7862753740
72.5934357,22.9646606,Mediclaim Hospital,anchor,7862753741
72.6075168,22.9949326,Maya Maternity Hospital,anchor,7862753742
72.587351,23.015985,Chhipa Welfare Trust Hospital,anchor,7862753743
72.5908296,23.0151021,TB Hospital,anchor,7862753744
72.587214,23.02691,Jay Orthopedic Hospital,anchor,7862753745
72.609335,22.997027,Sharda Surgical Hospital,anchor,7862753749
72.5919014,23.0259793,Sheth Jamnabhai Bhagubhai Trust,anchor,7862753750
72.6037424,23.0003225,Shivam Children Hospital and Pediatric Critical Care Centre,anchor,7862753751
72.5905625,23.0293947,Parijat Children Hospital,anchor,7862753752
72.5917151,23.0058864,Aaditya Spine Hospital,anchor,7862753753
72.5877721,23.0012666,Safal Children Hospital,anchor,7862753757
72.590532,22.9644685,Janani Women and Children Hospital,anchor,7862753758
72.608487,23.000081,Devam Hospital,anchor,7862753759
72.612253,22.954141,Matru Chhaya Hospital,anchor,7863727736
72.600519,22.983088,Remedy Hospital,anchor,7863727738
72.624931,22.966305,Sparsh Multi Speciality Hospital,anchor,7863727740
72.6010063,22.9768837,Dirgayu Orthopedic Hospital,anchor,7863727741
72.611161,22.981475,Suman Hospital,anchor,7863727742
72.615888,22.953285,Kashiba General Hospital,anchor,7863727743
72.617867,22.967894,Vimala Hospital,anchor,7863727745
72.604727,22.971831,Doctor Bhatt's Hospital,anchor,7863727746
72.5931204,22.9704828,Medicure Hospital,anchor,7863727747
72.592925,22.977063,Ratan Hospital,anchor,7863727748
72.611594,22.974308,Smruti Multi Speciality Hospital,anchor,7863727751
72.6244409,22.9515073,Harsh Hospital,anchor,7863727754
72.5983418,22.979498,Shakur Children Hospital,anchor,7863727755
72.6159949,22.9664477,Abhinav Hospital,anchor,7863727756
72.5760578,22.9339127,Lambha Skin Hospital,anchor,7863727757
72.601692,22.975087,Chiranjeevi Hospital,anchor,7863727759
72.601175,22.979475,Ashirvad Hospital,anchor,7863727760
72.61044,22.963029,Roshan General Hospital,anchor,7863727761
72.6028164,22.9831626,Jyoti Eye Care Hospital,anchor,7863727762
72.6024947,22.9857798,Dr. Pandya's Maternity Nursing Home,anchor,7863727763
72.610165,22.978896,Eye Sight Vision Care Hospital,anchor,7863727766
72.5969418,22.9797902,New Shraddha Hospital,anchor,7863727767
72.606863,22.981784,Vedanth Medical Hospital,anchor,7863727768
72.614834,22.93826,Krishna General Hospital,anchor,7863727771
72.611169,22.978245,Balaji Speciality Hospital,anchor,7863727772
72.6149817,22.9382867,Pramukh Hospital and Research Centre,anchor,7863727774
72.598012,22.948094,Indira Women's Care and Multi Speciality Hospital,anchor,7863727775
72.6032425,22.9820852,Dirdhau Hospital,anchor,7863727777
72.618997,22.958951,U.N. Mehta Eye Hospital,anchor,7863727778
72.5872561,22.972368,Dr. K.B. Bhagatariya Hospital,anchor,7863727780
72.608201,22.9605,Aman Multi Speciality Hospital,anchor,7863727781
72.6097705,22.9787938,Apoorva Women's Hospital,anchor,7863727782
72.595008,22.98027,Shraddha Hospital,anchor,7863727783
72.608642,22.978672,Clear Vision Eye Hospital,anchor,7863727784
72.610699,22.98106,Akshar Hospital,anchor,7863727785
72.6023636,22.9811997,Shree Nathe Hospital,anchor,7863727786
72.602266,22.974803,Prerana Gynec and Maternity Hospital,anchor,7863727787
72.6026036,22.9840852,Dr. Shah's Maternity and Nursing Home,anchor,7863727788
72.6029,22.981784,Shreeji Children's Hospital,anchor,7863727790
72.598519,22.9810392,Shraddha Orthopaedic Hospital,anchor,7863727792
72.611815,22.957118,Safal Hospital,anchor,7863727793
72.6022206,22.9757579,Shraddha Children Hospital,anchor,7863727794
72.6001796,22.983673,Aatman Hospital,anchor,7863727795
72.6117361,22.9598509,Swami Sadanand Hospital,anchor,7863727796
72.612341,22.955252,Chiranjeev Children Hospital,anchor,7863727797
72.6009535,22.9769658,Anand Children Hospital,anchor,7863727799
72.612777,22.953387,Shri Ji Kripa Prasuti Griha Hospital,anchor,7863727800
72.6222017,23.0582776,Rameshwar Multi Speciality Hospital,anchor,7864058597
72.596062,23.096892,Sevak Maternity & Surgical Hospital,anchor,7864058598
72.581545,23.114943,Navjivan Hospital,anchor,7864058601
72.5798849,23.0376047,Munciapl Prasuti Hospital,anchor,7864058603
72.578769,23.114332,Pushp Hospital and Maternity Home,anchor,7864058605
72.582052,23.122105,Devarshi Super Speciality Hospital,anchor,7864058606
72.576487,23.038118,Adhvait Psychiatry Hospital,anchor,7864058608
72.5794455,22.996289,Faiz Hospital,anchor,7864058609
72.5781671,23.0360108,Shahpur Medical Hospital,anchor,7864058610
72.5815979,23.045083,Krishna Maternity and Nursing Home,anchor,7864058612
72.590307,23.08992,Rajdip Children Hospital,anchor,7864058613
72.5847083,23.1112092,Navodaya Hospital for Neonates and Children,anchor,7864058615
72.589815,23.053458,ESIC Hospital,anchor,7864058616
72.583096,23.113705,Chandkheda Orthopedic & Surgical Hospital,anchor,7864058617
72.5958301,23.0958571,Parimal Hospital,anchor,7864058619
72.582827,23.114583,Shivam Surgical and Dental Hospital,anchor,7864058621
72.5795035,23.0403546,Maheshwari Children Hospital,anchor,7864058623
72.581574,23.048956,Sagar Multi Speciality Hospital,anchor,7864058625
72.61811,23.059688,Kamal Hospital,anchor,7864058626
72.5785891,22.9966232,Mumtaz Hospital,anchor,7864058627
72.6082995,23.0465734,Gcs Hospital,anchor,7864058628
72.5774069,23.032378,Shreeja Krupa Children Hospital,anchor,7864058629
72.577351,23.032023,Shraddha Multi Speciality Hospital,anchor,7864058632
72.576397,23.037853,Neuron Neuro Surgical Hospital,anchor,7864058634
72.601892,23.058909,Military Hospital,anchor,7864058635
72.5777147,23.0402323,Krishna Hospital,anchor,7864058636
72.580661,23.114667,Ansh Multispeciality Hospital,anchor,7864058637
72.6208766,23.0547951,Sonal Maternity Hospital,anchor,7864058638
72.5834513,23.1125242,Sentara Multispeciality Hospital,anchor,7864058639
72.5951832,23.0347002,Lokhandwala General Hospital,anchor,7864058641
72.588423,23.035637,Bachardas Lashkari Hospital,anchor,7864058642
72.583182,23.113388,Rhythm Heart and Medical Hospital,anchor,7864058644
72.6025578,23.1044464,Lotus Multispeciality Hospital,anchor,7864058646
72.590092,23.055335,Gujarat State Police Welfare Hospital,anchor,7864058651
72.620709,23.056258,Ashirwad Maternity and Nursing Home,anchor,7864058652
72.579059,22.995486,New Life Hospital,anchor,7864058653
72.596142,23.051416,Puneet Maternity Nursing Home,anchor,7864058655
72.591111,23.092043,Indus Hospital,anchor,7864058656
72.576899,23.001026,Chepirog Hospital,anchor,7864058657
72.5953342,23.0521027,Jain Hospital,anchor,7864058658
72.589386,23.045993,Clear Vision Eye Hospital,anchor,7864058660
72.5976157,23.1047391,Param Multispeciality Hospital,anchor,7864058661
72.5778602,23.0399922,Shivam Hospital,anchor,7864058664
72.5469031,23.0943467,Hridaan Hospital & Pharmacy,anchor,7864133778
72.5134997,23.0188276,Sai Krupa Hospital,anchor,7864133781
72.5343808,23.0464267,Shreeji ENT and Orthopaedic Hospital,anchor,7864133783
72.459589,23.032409,Life Care Hospital,anchor,7864133797
72.5247419,23.0323612,Tender Touch Children's Hospital,anchor,7864133804
72.4658969,23.0333202,Shivam Hospital,anchor,7864133810
72.5257914,23.0310152,Devi Hospital,anchor,7864133820
72.512076,23.019857,Vismay Child Care Hospital,anchor,7864133830
72.4653431,23.0341111,Adarsh Hospital,anchor,7864133831
72.546777,23.0940118,Satyam Hospital,anchor,7864133836
72.5264512,23.0405865,Brinda Women's Hospital,anchor,7864133843
72.526418,23.040905,Shri Gordhandas Charitable Hospital,anchor,7864133850
72.642215,23.215334,Tejas Surgical Hospital,anchor,7867000243
72.636785,23.208854,Anand Hospital,anchor,7867000247
72.633425,23.179368,Sanjivani Babycare Hospital,anchor,7867000250
72.6341167,23.206201,Radhe Children Hospital,anchor,7867000254
72.6423782,23.2152171,Nitaben Shekhat Hospital,anchor,7867000256
72.6365927,23.2112394,Jalaram Hospital,anchor,7867000259
72.6217901,23.1857862,Aashka Multispeciality Hospitals,anchor,7867000264
72.6385544,23.1926044,Life Apollo Hospitals,anchor,7867000265
72.6366046,23.2085838,Sanjivani Children Hospital,anchor,7867000270
72.6412383,23.2048436,Raj Maternity Home,anchor,7867000271
72.6129583,23.1691147,Vishwas Kamdhenu Panchgavya Aarogya Hospital,anchor,7867000276
72.646697,23.20793,Shubham Maternity Hospital,anchor,7867000281
72.634087,23.179407,Vachhani Hospital,anchor,7867000282
72.635791,23.207234,Shraddha Bhakti Maternity Hospital,anchor,7867000283
72.636715,23.208897,Yashdeep Eye & Children Hospital,anchor,7867000290
72.641134,23.2151883,Mann Hospital,anchor,7867000292
72.636462,23.2107329,Tej Eye Centre Superspeciality Eye Hospital,anchor,7867000293
72.6436861,23.2088303,Jeevan Hospital,anchor,7867000294
72.639305,23.211897,Shree Rajratan General & Surgical Hospital,anchor,7867000298
72.5871116,23.1616888,Om Prasuti Gruha Hospital,anchor,7867000299
72.6421536,23.215199,Kalp Children Hospital,anchor,7867000300
72.636796,23.208987,Prathna Maternity Home,anchor,7867000304
72.746797,23.1777,Aarohi General Hospital,anchor,7867052424
72.726203,23.219372,Mahi Surgical Hospital,anchor,7867052447
72.700156,23.181426,Starling Hospital,anchor,7867052477
72.4788535,22.9874749,Sahyog Hospital,anchor,7935280835
72.5008661,22.9859705,Navjivan hospital,anchor,7935280841
72.493561,22.985509,Hope Hospital,anchor,7935280842
72.4989295,22.9845108,Mamata Hospital,anchor,7935280844
72.4984705,22.9835997,SHREY HOSPITAL,anchor,7935280849
72.501192,22.9809825,Mamta Hospital,anchor,7935280859
72.5957915,23.1029944,4D Square mall.,anchor,8138856440
72.4406666,23.1437636,Alpha College of Engineering,anchor,8143978971
72.5371832,23.0346573,Amrut Mody institute of Management,anchor,8844322304
72.5380428,23.0346697,LD College of Arts,anchor,8844322306
72.6280818,23.1817847,Radhe Hospital,anchor,9221706976
72.6231298,22.9767385,Vimla Hospital,anchor,9653242417
72.4675268,23.0451918,INDU MEDICARE,anchor,10038497023
72.5905818,23.0294026,Parijat Children Hospital,anchor,10172958936
72.5933151,23.0294443,Pinakin Dala Hospital,anchor,10172958937
72.5798827,23.0376253,muncipal parsuti Hospital,anchor,10172958938
72.5781781,23.0360259,Shahur Medical Hospital,anchor,10172958939
72.5804374,23.0342097,Paras Hospital,anchor,10172958940
72.577354,23.0320391,Shraddha Multispecialist Hospital,anchor,10172958941
72.5696194,23.036498,Sukhmani hospital,anchor,10172958942
72.5615306,23.046029,Sanjivani Eye Hospital,anchor,10172958943
72.5617682,23.0482467,Shreyas Dental Hospital,anchor,10172958944
72.5610257,23.0673766,,anchor,10172958945
72.5352149,23.0604678,GuruKrupa Hospital,anchor,10172958946
72.5431127,23.0694667,Aneri CHildren Hospital,anchor,10172958947
72.5259992,23.0318655,Rosemary Womens Hospital,anchor,10172958948
72.5271428,23.0311855,Akshay Heart and Medical Hospital,anchor,10172958949
72.5233013,23.0251067,Sangini Hospital,anchor,10172958950
72.5261005,23.0228555,Rathi Hospital,anchor,10172958951
72.538511,23.02222,Jyoti Maternity Hospital,anchor,10172958952
72.5325801,23.0067417,Vatsalya Gynec Hospital,anchor,10172958953
72.5432561,23.0086307,Jivraj Mehta Hospital,anchor,10172958954
72.5615615,23.0201123,Shree Harikrupa Hospital,anchor,10172958955
72.5944694,23.0493049,Kalptaru Hospital,anchor,10172958956
72.6074913,23.04949,Kidney Hospital,anchor,10172958957
72.6043839,23.0522972,Civil Hospital,anchor,10172958958
72.601975,23.0590415,Military Hospital,anchor,10172958959
72.6082954,23.0465729,GCS Hospital,anchor,10172958960
72.6391848,23.0237298,Ayushman Medical Hospital,anchor,10172958961
72.6528746,23.0729799,Shivam Surgical Hospital,anchor,10172958963
72.5431262,23.0694304,Aneri CHildren Hospital,anchor,10172958964
72.536403,23.0461549,Cornea Foundation Hospital,anchor,10172958965
72.5880349,23.0446678,Reliance mart,anchor,10591957830
72.5415625,23.1354749,KD Blossom,anchor,10839117487
72.5219853,23.0492471,Diva Women's Hospital,anchor,10882768855
72.6619214,23.1828788,Adarsh Prathamik Shala (Elementary school),anchor,11158523574
72.5453568,23.0386219,"Department of Animation, IT, IMS and Mobile Application",anchor,11181848879
72.5208841,23.0581218,Palladium Mall,anchor,11300307469
72.527325,23.0255598,ADORN Cosmetic Clinic,anchor,11900351768
72.5509537,23.0226039,ADORN AESTHETIC CLINIC,anchor,11900380051
72.6701157,23.0497137,TEJASYA ORTHOPAEDIC HOSPITAL - DR RAVI PATEL orthopaedic surgeon,anchor,12016441172
72.6715286,22.9941963,charvi Hospital,anchor,12871031670
