lon,lat,name,category,type
72.5591462,23.0144556,Suvidha Shopping Centre,competitor,convenience
72.5965751,23.01524,10 (Ten) Acres Mall,competitor,supermarket
72.60021,23.0182439,,competitor,clothes
72.5912229,23.0235904,Arihant Agency,competitor,convenience
72.5902915,23.0248237,Vidyarthi,competitor,books
72.6346938,23.1959555,Bike Auto Care products,competitor,doityourself
72.5889014,23.0380231,Bharat Kirana Stores,competitor,convenience
72.5690409,23.011756,Design Gallery,competitor,lifestyle
72.691482,23.1505901,Gujraj International Finance tea center,competitor,garden_centre
72.5653869,23.0327479,Crossword Book Store,competitor,books
72.5646439,23.0856343,Shree Aaiji Super Market,competitor,supermarket
72.5646659,23.0849901,Samruddhi Jwellers,competitor,jewelry
72.5783185,23.0229763,,competitor,hairdresser
72.6016251,22.9990897,Govind Cycles,competitor,bicycle
72.5613239,23.0325848,Induben Khakhrawala,competitor,convenience
72.5603885,23.0328013,Romano,competitor,clothes
72.5601894,23.0340092,Chanel,competitor,clothes
72.5837441,23.0243077,Sheikh Mohimmad atik,competitor,kiosk
72.5398312,23.0307495,,competitor,kiosk-cholle kulchr
72.5443605,23.0265455,,competitor,prakash-dalwasa
72.5443504,23.0263991,talsingh,competitor,kiosk-nagar cholafadi
72.5440367,23.0260866,master wada paav,competitor,kiosk
72.5431753,23.0230239,sureshbhai prajapati,competitor,kiosk-indorni sabu dana khichdi
72.5497189,23.0425653,login,competitor,tea
72.5503049,23.0425341,login,competitor,tea
72.5506152,23.0422756,have a nice day,competitor,tea
72.5517765,23.0454898,R.K.OMLET,competitor,deli
72.5337283,23.0479379,Janta,competitor,ice_cream
72.5692215,23.0364058,new rashtriya bhajiya house,competitor,kiosk
72.5795927,23.0401345,krishna cold drinks,competitor,beverages
72.5797316,23.036703,janta bakery,competitor,bakery
72.5690405,23.037044,rehmati bakery,competitor,bakery
72.5495859,23.0427433,happiness,competitor,coffee
72.5694452,23.0368824,bhogilal mulchand,competitor,bakery
72.569816,23.0376364,super tea stall,competitor,tea
72.5779042,23.0398738,shri shankar bhuvan nashta house,competitor,kiosk
72.549159,23.0422114,barley water shop,competitor,beverages
72.5492686,23.0426527,navrang restuarant,competitor,deli
72.549319,23.0426291,jalaram parontha house,competitor,deli
72.5493001,23.0426338,punjabi flavours,competitor,deli
72.5798143,23.039816,bherunath jain chavana house,competitor,bakery
72.579821,23.0385763,manhar doodh ghar,competitor,bakery
72.5796656,23.0345651,dhanlakshmi fruit stall,competitor,greengrocer
72.5691251,23.0371194,rehmati bakery,competitor,bakery
72.5472223,23.0440918,Amul,competitor,dairy
72.5492595,23.0426661,facebook restuarant,competitor,deli
72.5492615,23.0424164,R K vadapav,competitor,deli
72.5487336,23.042291,rasranjan,competitor,bakery
72.5871222,23.0241153,Mukhwaas,competitor,kiosk
72.5927666,23.0153173,,competitor,travel_agency
72.4718735,23.0307489,Bopal Vegetable Market,competitor,supermarket
72.5914619,23.0843928,,competitor,supermarket
72.5291592,23.0141932,Adidas,competitor,shoes
72.5283921,23.0140155,sakuntal hat,competitor,fashion
72.5217681,23.0270936,TDW Furniture Private Limited,competitor,furniture
72.5242142,23.0269648,Star Bazaar,competitor,supermarket
72.6001635,23.0264342,Jeet Tours & Travel,competitor,travel_agency
72.6169583,23.1972877,Maheshwari kirana and parlour,competitor,supermarket
72.6442794,23.0510386,Manki children store,competitor,clothes
72.5975122,23.0147236,Big Bazaar,competitor,supermarket
72.5194989,23.0411515,,competitor,furniture
72.521679,23.043024,,competitor,furniture
72.5597398,23.0323274,,competitor,clothes
72.5547791,23.0523774,,competitor,optician
72.5363549,23.0570698,my tution,competitor,books
72.6301401,23.0857612,Jagdamba Sales Corporation,competitor,electronics
72.5844263,23.0886047,Jain Nagar,competitor,wine
72.5265833,23.0475825,Reliance Smart,competitor,supermarket
72.6288132,23.0971579,Amul Dairy,competitor,bakery
72.6711806,23.0552881,DMart,competitor,supermarket
72.5761383,23.0680121,D Mart,competitor,department_store
72.5758088,23.0680414,Relince Digital,competitor,department_store
72.5760578,23.0679571,Arved transcube Plaza,competitor,supermarket
72.5617091,23.0379538,Half Ticket,competitor,clothes
72.5610186,23.0368527,Liberty Showroom,competitor,shoes
72.503458,23.0122697,Maruti Suzuki NEXA,competitor,car
72.5601493,23.0337539,Half ticket,competitor,clothes
72.6416185,23.0739761,Mahlaxmi papad,competitor,supermarket
72.6414355,23.0731757,Kubernagar Main market - sindhi market,competitor,supermarket
72.5366121,22.9923265,Tata Mootrs,competitor,car
72.5880275,23.0277198,readymadepocket,competitor,clothes
72.5718995,23.0228851,HARSHAL PUBLICATION,competitor,books
72.607567,22.9947074,,competitor,beverages
72.4954264,23.0442577,"Payload Electronics Lab, Physical Research Laboratory",competitor,electronics
72.5686718,23.0216194,Art book center specialist in books on indian culture,competitor,books
72.6634833,23.0507889,c point furniture,competitor,furniture
72.5710114,23.0216703,,competitor,mobile_phone
72.4755677,23.0174711,Bata,competitor,shoes
72.5252741,23.0256216,Mahasagar travels ltd,competitor,travel_agency
72.5253435,23.0257415,Neeta travels,competitor,travel_agency
72.5253774,23.026132,Ramani travels,competitor,travel_agency
72.5256239,23.0261084,Gujarat travels,competitor,travel_agency
72.5759446,23.0681594,D Mart,competitor,supermarket
72.574545,23.0796845,Ranip Vegetable market,competitor,greengrocer
72.5737904,23.1876995,Amba Cash N Carry,competitor,supermarket
72.5549838,23.0399675,TGB,competitor,bakery
72.5880236,23.0277361,readymadepocket,competitor,clothes
72.5299101,23.045838,Vijay Sales,competitor,supermarket
72.5297042,23.0440516,Shades of Black Spalon,competitor,hairdresser
72.4740109,23.0303355,TKB cake shop,competitor,deli
72.4751813,23.0174425,SoBo Centre,competitor,mall
72.4784116,23.0283451,D Mart,competitor,yes
72.6002491,23.0004179,Shopping ahemadabad,competitor,clothes
72.5783117,23.0331551,,competitor,convenience
72.4820619,22.9868059,The Haqq Factory Store,competitor,supermarket
72.6126258,22.9950238,चिराग़ जवेल्लर्स,competitor,jewelry
72.6136546,23.1925439,B-Mart Supermarket,competitor,supermarket
72.5834326,22.9678866,Bhoomi Textile,competitor,clothes
72.5235517,23.0260246,K R SONS,competitor,jewelry
72.5392037,23.1262799,AMUL store,competitor,yes
72.5296525,23.013976,Murlidhar,competitor,beverages
72.529945,23.0133426,cafe13,competitor,beverages
72.5719973,22.9789749,Noor Mobile Shop,competitor,yes
72.5716124,22.9787675,Ahad mobile repair,competitor,yes
72.570559,22.9785959,Pakiza Pan Parlour,competitor,yes
72.5734667,22.9795173,Chand bakery,competitor,bakery
72.6705656,23.0520663,RIVERLEAF,competitor,clothes
72.4705235,23.0168879,Apple Tree,competitor,department_store
72.4705691,23.0168978,Brillar,competitor,beauty
72.4753327,23.0176285,Avon Thai Spa,competitor,massage
72.4729214,23.016933,Hind Hypermarket,competitor,supermarket
72.6094411,22.999754,,competitor,pet
72.4696501,23.0318964,Maruti Electric,competitor,electrical
72.5244892,23.0265633,Iscon Emporio,competitor,mall
72.5555815,23.1135557,Hind Store,competitor,supermarket
72.4699729,23.0167363,Mahakali,competitor,supermarket
72.4690582,23.0164623,Skyblue,competitor,stationery
72.5449441,23.040378,7Violettes,competitor,bakery
72.5578748,23.0200403,Monte Carlo Exclusive Showroom,competitor,clothes
72.5084185,23.0117186,Monte Carlo Showroom,competitor,clothes
72.5957915,23.1029944,4D Square mall.,competitor,mall
72.5951743,23.1028203,Monte Carlo Exclusive Showroom,competitor,clothes
72.5540638,23.0351743,Monte Carlo Warehouse,competitor,wholesale
72.5546839,23.0210027,SkinYoga,competitor,supermarket
72.5815218,23.0271285,"Ahmedabad Trunk, House of Mg",competitor,clothes
72.5599716,23.0139658,Max Fashion,competitor,clothes
72.5101534,23.0268655,Max Fashion,competitor,clothes
72.5542516,23.0253822,Greenobazaar,competitor,supermarket
72.6378204,22.9963686,Jyoti fiber glass work,competitor,car_parts
72.507652,23.0398457,Jawed Habib Hair Studio,competitor,hairdresser
72.5311643,23.0465691,Jawed Habib Hair Studio,competitor,hairdresser
72.5105743,23.0339711,Sompura Moorti Art,competitor,interior_decoration
72.5848755,22.9790857,Gujarat Handicrafts,competitor,furniture
72.5095604,23.0758568,Gambol,competitor,sports
72.5563764,23.0247142,Decathlon,competitor,sports
72.4684515,23.0158605,MIthai & More,competitor,confectionery
72.562492,23.037796,My My,competitor,clothes
72.5597384,23.0325101,Miniso,competitor,variety_store
72.5573436,23.0269177,Manmandir,competitor,clothes
72.5289085,22.9175047,Varsha Fashion Private Limited,competitor,clothes
72.5596837,23.0313547,Adani Selection,competitor,clothes
72.5750767,23.1766106,,competitor,convenience
72.5753865,23.1760274,,competitor,laundry
72.5797518,23.188413,,competitor,convenience
72.5550503,23.0284321,Patidar,competitor,clothes
72.5577834,23.0276806,Tape Me Ft,competitor,clothes
72.5578597,23.0278177,Telarica,competitor,clothes
72.6368721,23.178689,White House-The Kitchen Store,competitor,yes
72.6041333,22.9930426,The Arvind Store,competitor,clothes
72.5714659,23.0260527,Asopalav,competitor,clothes
72.6081809,22.9971356,Jay Watches & Co.,competitor,watches
72.475034,23.0175068,Shree Bahuchar Studio,competitor,photo_studio
72.6548463,22.9945345,Ramtudi Fashion,competitor,clothes
72.6548463,22.9945345,Ramtudi Fashion,competitor,clothes
72.5066805,23.0269943,Shivalik Shilp,competitor,supermarket
72.4795472,23.0261686,Mercedes Benz Service Center,competitor,car_repair
72.5338759,23.0042556,Leo Packers and Movers Ahmedabad,competitor,yes
72.6639799,23.0464077,RituRaj The Wedding Studio,competitor,clothes
72.4563448,23.0069095,Maruti Hardware & Plywood,competitor,hardware
72.6831131,23.0863499,Capital Security System,competitor,electronics
72.6368855,22.9903525,Gopal Dairy,competitor,dairy
72.6725641,23.0206424,Micro Machine Tools,competitor,supermarket
72.5880349,23.0446678,Reliance mart,competitor,mall
72.5811194,23.0275632,,competitor,Lucky tea shop
72.5256771,23.040802,market,competitor,supermarket
72.6228417,22.9949799,Bharat Dugdhalay,competitor,dairy
72.5107957,23.0338871,JK MEDIRISE Disposable Medical Devices,competitor,supermarket
72.5823813,23.1082895,Bharat Bakery,competitor,bakery
72.5827474,23.108341,Hello Stationary services,competitor,stationery
72.5846468,23.1078617,Hira Misthan,competitor,confectionery
72.5914101,23.1094665,Magson Fresh and Frozen,competitor,confectionery
72.5938955,23.1095409,My Stationaries,competitor,stationery
72.5953445,23.1088755,Jalandhar Sports,competitor,yes
72.5954156,23.1028912,United Colors Of Benetton,competitor,clothes
72.5956392,23.1032208,Titan World,competitor,watches
72.5956096,23.1030052,Will's Lifestyle.,competitor,clothes
72.5942029,23.1020396,Zudio-North Plaza Motera,competitor,yes
72.5946267,23.1023326,Go Colors Clothing,competitor,yes
72.5955664,23.1031162,Puma,competitor,yes
72.5957005,23.1027979,Bata Store,competitor,yes
72.595789,23.1029015,Arrow Clothing Store,competitor,yes
72.6300012,23.1850039,Kreations Hair & Beauty Studio,competitor,hairdresser
72.514597,23.0423693,Permit Shop,competitor,alcohol
72.5766929,23.0318963,Permit Shop,competitor,alcohol
72.5640345,23.030564,Permit Shop,competitor,alcohol
72.5763187,23.0334082,Permit Shop,competitor,alcohol
72.5675435,23.0221573,Permit Shop,competitor,alcohol
72.560205,23.0353514,Permit Shop,competitor,alcohol
72.5048678,23.0106832,Permit Shop,competitor,alcohol
72.5043286,23.01499,Permit Shop,competitor,alcohol
72.5304465,23.0393771,Permit Shop,competitor,alcohol
72.5073271,23.0240019,Permit Shop,competitor,alcohol
72.5121247,23.027837,Permit Shop,competitor,alcohol
72.5841727,23.0653464,Permit Shop,competitor,alcohol
72.5081211,23.0459841,Permit Shop,competitor,alcohol
72.4820573,23.044182,Permit Shop,competitor,alcohol
72.570414,23.0477803,Permit Shop,competitor,alcohol
72.629092,23.1121131,Permit Shop,competitor,alcohol
72.6166076,23.0826062,Permit Shop,competitor,alcohol
72.6549558,23.2145364,,competitor,car
72.5965751,23.01524,10 (Ten) Acres Mall,anchor,supermarket
72.5646439,23.0856343,Shree Aaiji Super Market,anchor,supermarket
72.4718735,23.0307489,Bopal Vegetable Market,anchor,supermarket
72.5914619,23.0843928,,anchor,supermarket
72.5242142,23.0269648,Star Bazaar,anchor,supermarket
72.6169583,23.1972877,Maheshwari kirana and parlour,anchor,supermarket
72.5975122,23.0147236,Big Bazaar,anchor,supermarket
72.5265833,23.0475825,Reliance Smart,anchor,supermarket
72.6711806,23.0552881,DMart,anchor,supermarket
72.5761383,23.0680121,D Mart,anchor,department_store
72.5758088,23.0680414,Relince Digital,anchor,department_store
72.5760578,23.0679571,Arved transcube Plaza,anchor,supermarket
72.6416185,23.0739761,Mahlaxmi papad,anchor,supermarket
72.6414355,23.0731757,Kubernagar Main market - sindhi market,anchor,supermarket
72.5759446,23.0681594,D Mart,anchor,supermarket
72.5737904,23.1876995,Amba Cash N Carry,anchor,supermarket
72.5299101,23.045838,Vijay Sales,anchor,supermarket
72.4751813,23.0174425,SoBo Centre,anchor,mall
72.4820619,22.9868059,The Haqq Factory Store,anchor,supermarket
72.6136546,23.1925439,B-Mart Supermarket,anchor,supermarket
72.4705235,23.0168879,Apple Tree,anchor,department_store
72.4729214,23.016933,Hind Hypermarket,anchor,supermarket
72.5244892,23.0265633,Iscon Emporio,anchor,mall
72.5555815,23.1135557,Hind Store,anchor,supermarket
72.4699729,23.0167363,Mahakali,anchor,supermarket
72.5957915,23.1029944,4D Square mall.,anchor,mall
72.5546839,23.0210027,SkinYoga,anchor,supermarket
72.5542516,23.0253822,Greenobazaar,anchor,supermarket
72.5066805,23.0269943,Shivalik Shilp,anchor,supermarket
72.6725641,23.0206424,Micro Machine Tools,anchor,supermarket
72.5880349,23.0446678,Reliance mart,anchor,mall
72.5256771,23.040802,market,anchor,supermarket
72.5107957,23.0338871,JK MEDIRISE Disposable Medical Devices,anchor,supermarket
72.5432503,23.0085819,Jivraj Mehta Hospital,anchor,hospital
72.5312683,23.0487566,Sterling Hospital Div. Of Addlife Medical Institute Pvt. Ltd.,anchor,hospital
72.5917525,23.0924908,,anchor,hospital
72.5304396,23.0173915,"Medilink Hospital, Ahmedabad",anchor,hospital
72.641845,23.2196609,Civil Hospital,anchor,hospital
72.5679365,23.1039413,Health Center,anchor,hospital
72.5639517,23.0033217,Ahmedabad Institute Of Medical Services (Aims),anchor,hospital
72.56227,23.0090048,Shushtrut Hospital,anchor,hospital
72.5699511,23.0368587,saviour annexe hospital,anchor,hospital
72.5901213,23.0836049,Geeta Maternity Hospital,anchor,hospital
72.5906964,23.0829627,Sabarmati Development Society Sanchalit Sheth Shri Pukhraj Raichand General Hospital,anchor,hospital
72.6107232,23.0389267,GCS Medical College Hospital and Research Centre,anchor,hospital
72.5753408,23.1764265,Amba Health Centre & Hospital,anchor,hospital
72.5363217,23.0997272,vizcare hospital,anchor,hospital
72.5413689,23.0459192,Sunflower Womens Endo Infertility and Hospital Pvt. Ltd.,anchor,hospital
72.533033,23.0460963,little flower,anchor,hospital
72.5418805,23.0457631,May Flower Womens Hospital Pvt. Ltd.,anchor,hospital
72.6074852,23.0494133,"Kidny hospital , asarwa",anchor,hospital
72.6071588,23.0496453,"Gujarat Institute Of Nursing Education And Research , Asarwa ,Ahemedabad",anchor,hospital
72.604565,23.0499136,Government Dental College and Hospital,anchor,hospital
72.6157541,22.99465,Vani Hospital & IVF center,anchor,hospital
72.615422,22.994662,Vani IVF Center,anchor,hospital
72.657885,23.044384,,anchor,hospital
72.5638235,23.0858856,Aalisha Clinic,anchor,hospital
72.5592841,23.0932069,BalMukund Hospital,anchor,hospital
72.5512244,23.0848906,S G Hospital Chandlodiya,anchor,hospital
72.5434079,23.0249306,Planet Women Fertility and Counseling,anchor,hospital
72.5287891,23.0300762,Excel Eye Care,anchor,hospital
72.5700771,23.0576222,Shivam X-ray & Sonography clinic,anchor,hospital
72.6166652,22.9991685,ESIS HOSPITAL,anchor,hospital
72.6193052,22.9992751,Rukshmani Hospital,anchor,hospital
72.6023157,22.995052,Aarna Hospital,anchor,hospital
72.5254109,23.1053006,"Samarpan General Hospital, Ahmedabad",anchor,hospital
72.5928806,23.0495869,Shree Bharti Vallabh Hospital,anchor,hospital
72.6250631,22.9982535,"Kunal Medical Hospital, Ahmedabad",anchor,hospital
72.5339005,23.052184,Nandan Maternity Home,anchor,hospital
72.5374953,23.0501988,"Kalrav Children Hospital, Ahmedabad",anchor,hospital
72.5364487,23.0461279,Cornea Foundation Hospital,anchor,hospital
72.6411603,23.056598,Prathna Surgical And Medical Hospital,anchor,hospital
72.545561,23.0133094,Arihant Fracture and Orthopedic Hospital,anchor,hospital
72.5338505,23.0499504,Chandrabhan Hospital and Gynac Institute,anchor,hospital
72.6335469,23.0856728,"Jeevandeep Hospital, Sardanagar",anchor,hospital
72.567755,23.0383141,"Jagmohan Hospital, Ahmedabad",anchor,hospital
72.5895064,23.0834466,Vasudha Eye Hospital,anchor,hospital
72.6448899,23.0146498,"Dhwani General Hospital, Nursing Home and Materity Home",anchor,hospital
72.6302853,23.0401061,Kakadiya Hospital,anchor,hospital
72.5157067,23.0506982,Samarpan Maternity And Urosurgical Hospital,anchor,hospital
72.5372402,23.0052925,"Sankalp Eye Hospital, Ahmedabad",anchor,hospital
72.6369452,23.0577024,Suvan Eye Care,anchor,hospital
72.6024091,22.9745791,Matrupooja Eye Hospital,anchor,hospital
72.5187524,23.0034352,Shaishav Children Hospital And Neonatal Care Unit,anchor,hospital
72.5258862,23.047633,"Mehta Hospital, Siddhachal",anchor,hospital
72.5789867,23.0333194,Lifecare Emergency Centre,anchor,hospital
72.5641099,23.0133482,Bavishi Hospital,anchor,hospital
72.5591491,23.072936,Poojan Children Hospital And Neonatal Care Centre,anchor,hospital
72.5295308,23.0241738,Shanti Multi Speciality Hospital,anchor,hospital
72.6428381,23.2150357,"Vinayak Orthopaedic Hospital, Pathika S.T. Stand",anchor,hospital
72.537851,23.0589018,Cutis Cosmetic Plastic Surgery Centre,anchor,hospital
72.5261003,23.0228001,Rathi Hospital,anchor,hospital
72.5608322,23.052026,Minal Infertility Clinic and Nursing Home,anchor,hospital
72.5665131,23.0486991,Navkar Surgical Hospital,anchor,hospital
72.5703567,23.0575049,"Navjyot Eye Hospital, Ahmedabad",anchor,hospital
72.5597177,23.014477,Aarna Super Speciality Hospital,anchor,hospital
72.5456992,23.0130378,"Shalin Hospital, Ahmedabad",anchor,hospital
72.5469075,23.0827039,Samata Hospital Pvt.Ltd,anchor,hospital
72.5596547,23.0731495,Amijeet Maternity Hospital,anchor,hospital
72.5333127,23.0471787,Shreeji Orthopaedic And Ent Hospital,anchor,hospital
72.6406024,23.0459742,Anand Hospital and Multispeciality,anchor,hospital
72.5325295,23.0363111,Shivam Orthopaedic and Gynec Hospital,anchor,hospital
72.5838657,23.1148697,Satyam Children Hospital,anchor,hospital
72.5245567,23.0324778,Aakshardeep Eye Hospital,anchor,hospital
72.5611098,23.0674244,"Maruti Orthopedic Hospital, Nava Vadaj",anchor,hospital
72.5695668,23.0467529,Chetna Maternity Home,anchor,hospital
72.5955185,23.0539474,"Akshardeep Orthopaedic Hospital, Shahibaug",anchor,hospital
72.6297381,23.0360347,Tapan Hospital Pvt Ltd,anchor,hospital
72.5209209,23.0502539,Udit Hospital Multi Speciality,anchor,hospital
72.5420675,23.0217867,Saumya Children Hospital and Neonatal Care Center,anchor,hospital
72.5616422,23.0474527,Life Care Institute Of Medical Sciences Research Hospital,anchor,hospital
72.4740118,23.0307499,Vanza Hospital,anchor,hospital
72.5615162,23.0201192,Niyati Ent Hospital,anchor,hospital
72.6297938,23.0361821,"Metalia Hospital and ICCU, Diamond Market",anchor,hospital
72.6254641,23.0352325,Chitrakut Surgical Hospital,anchor,hospital
72.6059912,23.0487003,Jivansudha Heart and Medical Hospital,anchor,hospital
72.5173965,23.0700266,Cims Hospital Private Limieted,anchor,hospital
72.5542313,23.0024291,Sneh Orthopaedic Hospital,anchor,hospital
