lon,lat,name,category,type
72.591111,23.092043,Indus Hospital,anchor,hospital
72.576899,23.001026,Chepirog Hospital,anchor,hospital
72.5953342,23.0521027,Jain Hospital,anchor,hospital
72.589386,23.045993,Clear Vision Eye Hospital,anchor,hospital
72.5976157,23.1047391,Param Multispeciality Hospital,anchor,hospital
72.5778602,23.0399922,Shivam Hospital,anchor,hospital
72.5469031,23.0943467,Hridaan Hospital & Pharmacy,anchor,hospital
72.5134997,23.0188276,Sai Krupa Hospital,anchor,hospital
72.5343808,23.0464267,Shreeji ENT and Orthopaedic Hospital,anchor,hospital
72.459589,23.032409,Life Care Hospital,anchor,hospital
72.5247419,23.0323612,Tender Touch Children's Hospital,anchor,hospital
72.4658969,23.0333202,Shivam Hospital,anchor,hospital
72.5257914,23.0310152,Devi Hospital,anchor,hospital
72.512076,23.019857,Vismay Child Care Hospital,anchor,hospital
72.4653431,23.0341111,Adarsh Hospital,anchor,hospital
72.546777,23.0940118,Satyam Hospital,anchor,hospital
72.5264512,23.0405865,Brinda Women's Hospital,anchor,hospital
72.526418,23.040905,Shri Gordhandas Charitable Hospital,anchor,hospital
72.642215,23.215334,Tejas Surgical Hospital,anchor,hospital
72.636785,23.208854,Anand Hospital,anchor,hospital
72.633425,23.179368,Sanjivani Babycare Hospital,anchor,hospital
72.6341167,23.206201,Radhe Children Hospital,anchor,hospital
72.6423782,23.2152171,Nitaben Shekhat Hospital,anchor,hospital
72.6365927,23.2112394,Jalaram Hospital,anchor,hospital
72.6217901,23.1857862,Aashka Multispeciality Hospitals,anchor,hospital
72.6385544,23.1926044,Life Apollo Hospitals,anchor,hospital
72.6366046,23.2085838,Sanjivani Children Hospital,anchor,hospital
72.6412383,23.2048436,Raj Maternity Home,anchor,hospital
72.6129583,23.1691147,Vishwas Kamdhenu Panchgavya Aarogya Hospital,anchor,hospital
72.646697,23.20793,Shubham Maternity Hospital,anchor,hospital
72.634087,23.179407,Vachhani Hospital,anchor,hospital
72.635791,23.207234,Shraddha Bhakti Maternity Hospital,anchor,hospital
72.636715,23.208897,Yashdeep Eye & Children Hospital,anchor,hospital
72.641134,23.2151883,Mann Hospital,anchor,hospital
72.636462,23.2107329,Tej Eye Centre Superspeciality Eye Hospital,anchor,hospital
72.6436861,23.2088303,Jeevan Hospital,anchor,hospital
72.639305,23.211897,Shree Rajratan General & Surgical Hospital,anchor,hospital
72.5871116,23.1616888,Om Prasuti Gruha Hospital,anchor,hospital
72.6421536,23.215199,Kalp Children Hospital,anchor,hospital
72.636796,23.208987,Prathna Maternity Home,anchor,hospital
72.746797,23.1777,Aarohi General Hospital,anchor,hospital
72.726203,23.219372,Mahi Surgical Hospital,anchor,hospital
72.700156,23.181426,Starling Hospital,anchor,hospital
72.4788535,22.9874749,Sahyog Hospital,anchor,hospital
72.5008661,22.9859705,Navjivan hospital,anchor,hospital
72.493561,22.985509,Hope Hospital,anchor,hospital
72.4989295,22.9845108,Mamata Hospital,anchor,hospital
72.4984705,22.9835997,SHREY HOSPITAL,anchor,hospital
72.501192,22.9809825,Mamta Hospital,anchor,hospital
72.6280818,23.1817847,Radhe Hospital,anchor,hospital
72.6231298,22.9767385,Vimla Hospital,anchor,hospital
72.4675268,23.0451918,INDU MEDICARE,anchor,hospital
72.5905818,23.0294026,Parijat Children Hospital,anchor,hospital
72.5933151,23.0294443,Pinakin Dala Hospital,anchor,hospital
72.5798827,23.0376253,muncipal parsuti Hospital,anchor,hospital
72.5781781,23.0360259,Shahur Medical Hospital,anchor,hospital
72.5804374,23.0342097,Paras Hospital,anchor,hospital
72.577354,23.0320391,Shraddha Multispecialist Hospital,anchor,hospital
72.5696194,23.036498,Sukhmani hospital,anchor,hospital
72.5615306,23.046029,Sanjivani Eye Hospital,anchor,hospital
72.5617682,23.0482467,Shreyas Dental Hospital,anchor,hospital
72.5610257,23.0673766,,anchor,hospital
72.5352149,23.0604678,GuruKrupa Hospital,anchor,hospital
72.5431127,23.0694667,Aneri CHildren Hospital,anchor,hospital
72.5259992,23.0318655,Rosemary Womens Hospital,anchor,hospital
72.5271428,23.0311855,Akshay Heart and Medical Hospital,anchor,hospital
72.5233013,23.0251067,Sangini Hospital,anchor,hospital
72.5261005,23.0228555,Rathi Hospital,anchor,hospital
72.538511,23.02222,Jyoti Maternity Hospital,anchor,hospital
72.5325801,23.0067417,Vatsalya Gynec Hospital,anchor,hospital
72.5432561,23.0086307,Jivraj Mehta Hospital,anchor,hospital
72.5615615,23.0201123,Shree Harikrupa Hospital,anchor,hospital
72.5944694,23.0493049,Kalptaru Hospital,anchor,hospital
72.6074913,23.04949,Kidney Hospital,anchor,hospital
72.6043839,23.0522972,Civil Hospital,anchor,hospital
72.601975,23.0590415,Military Hospital,anchor,hospital
72.6082954,23.0465729,GCS Hospital,anchor,hospital
72.6391848,23.0237298,Ayushman Medical Hospital,anchor,hospital
72.6528746,23.0729799,Shivam Surgical Hospital,anchor,hospital
72.5431262,23.0694304,Aneri CHildren Hospital,anchor,hospital
72.536403,23.0461549,Cornea Foundation Hospital,anchor,hospital
72.5415625,23.1354749,KD Blossom,anchor,hospital
72.5219853,23.0492471,Diva Women's Hospital,anchor,hospital
72.5517045,23.0329052,St. Xavier's College,anchor,college
72.5537987,23.0337029,SLIMS - Som Lalit Institute of Management Studies,anchor,college
72.6046567,22.9986434,AMC MET Medical College,anchor,college
72.6030289,22.998722,KK Shah Jarodwala Science College,anchor,college
72.5307242,23.0830479,RC TECHNICAL INSTITUTE,anchor,college
72.5148851,23.0283544,SN Collage,anchor,college
72.5692947,23.0441852,Gujrat Vidhyapeeth,anchor,university
72.6043173,23.0497247,"Government Dental College ,Ahemedabad",anchor,college
72.6027712,23.0524472,"BJ Medical College ,Haripura -Asarwa",anchor,college
72.6847766,23.2127589,IIT Gandhinagar,anchor,college
72.6301367,23.1149923,SSIT (shree Swaminarayan institute of technology),anchor,college
72.5475056,23.0265769,Government Polytechnic,anchor,college
72.4406666,23.1437636,Alpha College of Engineering,anchor,college
72.5371832,23.0346573,Amrut Mody institute of Management,anchor,college
72.5380428,23.0346697,LD College of Arts,anchor,college
72.6619214,23.1828788,Adarsh Prathamik Shala (Elementary school),anchor,university
72.5453568,23.0386219,"Department of Animation, IT, IMS and Mobile Application",anchor,college
72.4466514,22.927361,029,anchor,bank
72.511317,23.0323231,Indian Bank,anchor,bank
72.5523355,23.045849,"State Bank of India, St. Xavier's School Road Branch",anchor,bank
72.5645714,23.0047261,Indian Bank,anchor,bank
72.5527534,23.0471515,Central Bank of India,anchor,bank
72.5517832,23.0453324,Kalupur Commercial Co-operative Bank,anchor,bank
72.5910422,23.0058514,Bank of Baroda,anchor,bank
72.5713107,23.0406536,Ahmedabad District Cooperative Bank,anchor,bank
72.579428,23.0245389,"The State Bank of India, Ahmedabad Office",anchor,bank
72.5608865,23.0337365,Citibank,anchor,bank
72.5598654,23.0328329,"The State Bank of India, Ahmedabad Office",anchor,bank
72.5599842,23.0331142,Kotak Mahindra Bank,anchor,bank
72.5809242,23.0274353,Central Bank of India,anchor,bank
72.559847,23.0137058,HDFC Bank Paldi Branch,anchor,bank
72.5819103,23.026296,HDFC Bank Relief Road Branch,anchor,bank
72.5909029,23.0835179,HDFC Bank,anchor,bank
72.5888148,23.0834501,Gol Bank,anchor,bank
72.5900739,23.0825491,Bank of Baroda,anchor,bank
72.5285852,23.0140747,saswat bank,anchor,bank
72.5465809,23.0098902,HDFC Bank,anchor,bank
72.5568708,23.0526603,canera bank,anchor,bank
72.5130175,23.0119649,Yes Bank,anchor,bank
72.6409003,23.0462917,State Bank of India,anchor,bank
72.6273272,22.9713508,Dena Bank,anchor,bank
72.5692563,23.0384792,Kotak Mahindra Bank,anchor,bank
72.6331183,22.962845,HDFC bank,anchor,bank
72.5539414,23.072579,,anchor,bank
72.5744422,23.0804261,State Bank of India,anchor,bank
72.5439614,23.1282051,Kalupur Cooperative Commercial BANK,anchor,bank
72.482714,23.0262784,State Bank of India,anchor,bank
72.5731675,23.1872819,State Bank of India,anchor,bank
72.6146307,23.1952986,State Bank of India,anchor,bank
72.6022845,22.9950448,Indusland Bank,anchor,bank
72.5298603,23.0132724,SBI,anchor,bank
72.5298603,23.013352,Bank of Baroda,anchor,bank
72.4725529,23.0168635,State Bank of India,anchor,bank
72.5523509,23.0457257,"Axis Bank, Memnagar Branch",anchor,bank
72.6318002,23.1966118,IDBI Bank,anchor,bank
72.5531143,23.156471,Fuel,competitor,fuel
72.5737935,23.1768017,Hindustan Petroleum,competitor,fuel
72.5280508,23.211777,Fuel,competitor,fuel
72.6302529,23.1966588,Fuel,competitor,fuel
72.6360549,23.2097381,,competitor,fuel
72.6485951,23.2151075,,competitor,fuel
72.6308627,23.1053991,,competitor,fuel
72.5139509,23.0331106,HP Fuel Station,competitor,fuel
72.5644882,23.0045263,Ansh Petrol Pump,competitor,fuel
72.5619985,23.0684998,Akhbarnagar petrol pump,competitor,fuel
72.5841287,23.0263196,,competitor,fuel
72.5638517,23.0120486,Hindustan Petroleum Station,competitor,fuel
72.5529832,23.0049181,,competitor,fuel
72.5955759,23.0396523,,competitor,fuel
72.5864365,23.011445,Adani CNG Gas Station,competitor,fuel
72.6973521,23.1614522,IOC,competitor,fuel
72.6393779,23.2165167,hi petrol pump,competitor,fuel
72.5124778,23.0121167,Shell,competitor,fuel
72.5644029,23.0135186,CNG Adani,competitor,fuel
72.6431616,23.0579511,,competitor,fuel
72.6319464,23.0523451,Cng Petrol pump,competitor,fuel
72.6508243,23.0219685,Petrol CNG pump,competitor,fuel
72.5324345,23.0477016,Indian oil,competitor,fuel
72.5295505,23.210959,CNG gas only,competitor,fuel
72.580366,23.039025,cng,competitor,fuel
72.6678593,23.0797088,Petrol pump Nava Naroda,competitor,fuel
72.5781297,23.0400891,CNG Bharat petroleum,competitor,fuel
72.5234735,23.076537,Bharat Petroleum,competitor,fuel
72.6862592,23.0846729,CNG gas station,competitor,fuel
72.49878,22.9359318,CNG stattion,competitor,fuel
72.6734332,23.0289447,Cng and petrol pump,competitor,fuel
72.5658082,23.0140063,,competitor,fuel
72.5882763,23.1619162,Cng station,competitor,fuel
72.4751705,23.0293396,Indian oil CNG n Petrol,competitor,fuel
72.6271713,23.1748208,Kishan Petroleum,competitor,fuel
72.6269447,22.9871408,Shell,competitor,fuel
72.5357058,22.9936417,Vishala,complementary,restaurant
72.5397742,23.0042051,Rajvadu Restaurant,complementary,restaurant
72.5821405,23.0648296,,complementary,restaurant
72.5920852,23.0227338,Mangaldas Ni Haveli,complementary,restaurant
72.5701852,23.0317635,McDonald's,complementary,fast_food
72.5699576,23.0422876,Cyber Cafe,complementary,cafe
72.5485619,23.0410467,Cafe Souq,complementary,restaurant
72.5485324,23.0407234,Chocolate Room,complementary,cafe
72.5494685,23.0427079,"Barrista, Vijay 4 Roads",complementary,cafe
72.5493907,23.0312796,Cafe Coffee Day,complementary,cafe
72.5485673,23.0412121,Upper Crust Cafe,complementary,restaurant
72.6268859,23.1886916,DAIICT Cafeteria,complementary,restaurant
72.5691606,23.0120603,Chai Gate!!!,complementary,cafe
72.568823,23.0116852,Amul,complementary,fast_food
72.5524611,23.0457522,Dinner Bell,complementary,restaurant
72.565775,23.0376713,Havmor Restaurant,complementary,restaurant
72.5655478,23.0328812,Natural Ice Cream,complementary,fast_food
72.5816167,23.0270378,Agashiye Restaurant,complementary,restaurant
72.5647629,23.0847638,Food Temple,complementary,restaurant
72.4998803,23.0523024,Black Salt,complementary,restaurant
72.5816108,23.0272633,Green House Restaurant,complementary,restaurant
72.5645716,23.0674245,Vrundavan Restaurant;AKHBAR NAGAR CIRCLE,complementary,restaurant
72.6328106,23.1964319,Ken's Koffee Plus Plus,complementary,cafe
72.543503,23.0212619,Real Paprika,complementary,restaurant
72.5860331,23.0200882,Gol Limbda Bhajiya and Nashta House,complementary,fast_food
72.5494261,23.0362229,Zen Cafe,complementary,cafe
72.526862,23.0480405,Barbeque Nation,complementary,restaurant
72.5600005,23.0329764,Cafe Coffee Day,complementary,cafe
72.549193,23.0423379,Shreeji krupa vadapav,complementary,fast_food
72.5486525,23.0423816,McDonald's,complementary,fast_food
72.5492422,23.0426757,Asharfilal Kulfi,complementary,fast_food
72.5828928,23.0246187,Ghandi Cold Drink House,complementary,cafe
72.5811204,23.027562,Lucky Tea Shop,complementary,fast_food
72.5908571,23.0552316,Naeeka,complementary,restaurant
72.5829376,23.0248713,Nishat,complementary,restaurant
72.5830856,23.0248607,Nishat,complementary,restaurant
72.5823659,23.0245678,Paramount,complementary,restaurant
72.5830356,23.0263181,Relief Cyber Cafe,complementary,cafe
72.5540845,23.0206812,Jasuben Pizza,complementary,fast_food
72.6329653,23.1862186,Canteen,complementary,restaurant
72.5892158,23.0839448,MAHARAJ Food Corner,complementary,fast_food
72.5609251,23.0342579,waah,complementary,restaurant
72.5608446,23.0342641,havmor,complementary,restaurant
72.5611879,23.0344715,,complementary,restaurant
72.5612536,23.0344517,choice,complementary,restaurant
72.5617312,23.0358422,chocolate room,complementary,cafe
72.5610096,23.0342345,purohit,complementary,restaurant
72.5073318,23.0245018,Cafe Coffee Day,complementary,cafe
72.5126614,23.0385865,Honest,complementary,restaurant
72.512884,23.0385075,Subway,complementary,fast_food
72.507327,23.0244178,Mc Donalds,complementary,restaurant
72.5122645,23.0381817,Havmor,complementary,restaurant
72.5151861,23.2184113,JANTA ice cream,complementary,fast_food
72.5343354,23.2070953,Gruh laxmi spices,complementary,fast_food
72.5443257,23.0371357,Nescafe,complementary,cafe
72.5552881,23.005805,TGB,complementary,fast_food
72.64396,23.051025,Domino's,complementary,fast_food
72.64456,23.0510167,TGB,complementary,fast_food
72.643756,23.0512085,Spoons n straws,complementary,fast_food
72.597377,23.0142097,McDonald's,complementary,restaurant
72.5294517,23.0464898,Subway,complementary,restaurant
72.5730115,23.1799492,Bhojnalaya - Unodri Bhavan,complementary,fast_food
72.6748785,23.1103852,Kaka fast food,complementary,fast_food
72.6718897,23.1113356,Kaka ni bhajipav,complementary,fast_food
72.6748011,23.1104061,Kaka fastfood,complementary,fast_food
72.5138086,23.0381074,Atithi Dining Hall,complementary,restaurant
72.6708433,23.0591783,"Sabri Kathiyavadi,panjabi",complementary,restaurant
72.6050699,23.111054,AFC Garden Restaurant,complementary,restaurant
72.6690656,23.0795581,Kabir Restaurant,complementary,restaurant
72.600163,23.030136,arbi,complementary,restaurant
72.5065,23.035392,Cooking Culture,complementary,restaurant
72.5827993,23.0659846,HANDI HOTEL,complementary,restaurant
72.5082222,23.0324134,Little Italy,complementary,restaurant
72.5580704,23.0199957,Tandoorworkz,complementary,restaurant
72.6317943,22.9818481,Annapurna,complementary,restaurant
72.6319432,22.9811933,Gayatri,complementary,restaurant
72.6329291,22.9815706,Royal Pride,complementary,restaurant
72.5807241,23.0687153,,complementary,restaurant
72.5398877,23.0550362,nilam snacks,complementary,fast_food
72.6638136,23.0071778,Tan-man bhaji pav,complementary,fast_food
72.4703195,23.0168753,Upper Crest,complementary,restaurant
72.549183,23.0422816,Subway,complementary,fast_food
72.5486687,23.042429,Fullfills Ahmedabad,complementary,cafe
72.5490709,23.0416337,quinches,complementary,cafe
72.5492178,23.042389,uno pizza,complementary,cafe
72.5728883,23.1871084,Nishra Restaurant,complementary,restaurant
72.5505062,23.0444534,The Cafe Baraco,complementary,cafe
72.5276503,23.0398379,Iscon Ghantiya,complementary,fast_food
72.6497749,23.2169929,,complementary,fast_food
72.6496179,23.2170663,,complementary,fast_food
72.6496663,23.2170442,Bansari Traditional,complementary,restaurant
72.665834,22.9945198,Hotel Purohit Por,complementary,restaurant
72.4775187,23.0287895,Havmor restaurant,complementary,restaurant
72.5603703,23.0346667,Seva Cafe,complementary,cafe
72.5577346,23.033026,Unlocked,complementary,cafe
72.5600295,23.0320819,Cafe udipi richi,complementary,cafe
72.6506214,23.0742871,Hotel Emerland,complementary,restaurant
72.5062163,23.0122064,In-Garden Cafe,complementary,cafe
72.5995018,23.0236978,Sanmani Restaurant,complementary,restaurant
72.559229,23.0275402,Takshshila Food Court,complementary,restaurant
72.5714777,23.0246356,Jai Jalaram Parontha House,complementary,restaurant
72.565418,23.0144058,Udipi Cafe,complementary,cafe
72.5735839,23.1800841,Samrasi - Premium Bhojnalaya,complementary,restaurant
72.4766561,23.0284866,Jalaram Parotha house,complementary,restaurant
72.6334745,23.1333506,Vrindavan,complementary,restaurant
72.6148754,23.1931868,Khetlaapa Tea Shop,complementary,cafe
72.6146833,23.1950881,7 Colours Pan Parlor,complementary,cafe
72.5835893,23.0169709,Chicken biryani,complementary,restaurant
72.5838568,23.0197975,K.G.N. Chinese Fry Centre,complementary,restaurant
72.5061396,23.0355672,cabana lounge,complementary,cafe
72.5737246,22.9798046,Himalaya Bakery,complementary,fast_food
72.5995705,23.0012911,,complementary,restaurant
72.5018226,23.034043,The Cafe Date,complementary,cafe
72.5611735,23.0360509,Coffee Stand-CG Road,complementary,cafe
72.5739984,23.1875373,fiftyeight sixtyeight - 5868,complementary,restaurant
72.5567513,23.0221413,McDonald's,complementary,fast_food
72.4750517,23.0175789,Hocco Eatery,complementary,restaurant
72.5589826,23.0244466,Swati Snacks,complementary,restaurant
72.5508007,23.0158336,Deshi Chulha Non-veg,complementary,cafe
72.4854863,23.0451215,Bean Box Cafe,complementary,cafe
72.683768,23.0875162,Babadeepsingh Restaurant,complementary,restaurant
72.5248026,23.0163696,Diwan Bhel Pakodi Center,complementary,fast_food
72.5243683,23.0163966,Jagdish Chaat Pakodi Center,complementary,fast_food
72.4354163,23.0333924,Sambar Cafe,complementary,restaurant
72.5299212,23.0172744,Domino's,complementary,fast_food
72.5052184,23.0116205,La Milano Pizzeria Prahladnagar,complementary,restaurant
72.4762382,23.0258612,McDonald's,complementary,fast_food
72.511119,23.0123743,McDonald's,complementary,fast_food
72.6839578,23.0875987,Crush Culture Cafe Bar,complementary,cafe
72.6705415,23.0496098,Dadu Cafe,complementary,cafe
72.5111196,23.0359596,Gordhan Thal,complementary,restaurant
72.5110489,23.0361967,Deva's Coffee Bar,complementary,fast_food
72.5290405,23.0371443,Shreeji Krupa Bombay Vadapav,complementary,fast_food
72.5107614,23.0319557,Starbucks Bodakdev,complementary,cafe
72.511298,23.0318311,mocha,complementary,cafe
72.5291086,23.0371776,Gajanand Pauva House,complementary,fast_food
72.5290981,23.0371316,Jay Mataji Fast Food,complementary,fast_food
72.4716006,23.0182853,Purohit Chavana and Sweet Mart,complementary,fast_food
72.5588748,23.0276271,Puffiza,complementary,fast_food
72.5081733,23.0116726,Skyz Restaurant and Banquet,complementary,restaurant
72.5551823,23.0322805,The Waffling Station,complementary,restaurant
72.6164238,23.1925108,McDonald's,complementary,fast_food
72.6165249,23.1923234,Shiva's Cafe,complementary,cafe
72.616653,23.1918606,Upper Deck,complementary,restaurant
72.5079662,23.0267886,The Grill Street,complementary,restaurant
72.5644073,23.0396084,The House of Khaman,complementary,restaurant
72.5062361,23.0218092,Bhookh Lagi Hai?,complementary,fast_food
72.6283409,23.1170709,The House of Makeba (Bhat),complementary,restaurant
72.4756286,23.017434,Gwalia Sweets,complementary,fast_food
72.5883477,23.0319107,Authentic cafe,complementary,cafe
72.5110318,23.0123617,Jassi De Parathe,complementary,restaurant
72.5269272,23.0410761,Choco drama,complementary,cafe
72.5275081,23.0407863,leela sandwich,complementary,fast_food
72.5824778,23.1084228,Ramdev Farsan,complementary,restaurant
72.5912774,23.1089422,Monginis Cake shop,complementary,restaurant
72.5960745,23.1035224,Subway.,complementary,restaurant
72.5938416,23.1096267,The Belgian Waffle,complementary,restaurant
72.5942231,23.1096095,Tandoor & Tadka,complementary,restaurant
72.5961933,23.1034803,La Pino's Pizza.,complementary,restaurant
72.5961458,23.1033646,Dangee Dums,complementary,restaurant
72.5958266,23.103377,La Milano Pizzeria.,complementary,restaurant
72.5952916,23.102916,Gwalia Sweets Private Limited,complementary,restaurant
72.6784893,23.0416984,BLUEBERRY RESTAURANT & BANQUET,complementary,restaurant
72.5502307,23.1361303,Scoop N Munch,complementary,cafe
